时间(s),温度(摄氏度)
0,25
0.5,25
1,25
1.5,25
2,25
2.5,25
3,25
3.5,25
4,25
4.5,25
5,25
5.5,25
6,25
6.5,25
7,25
7.5,25
8,25
8.5,25
9,25
9.5,25
10,25
10.5,25
11,25
11.5,25
12,25
12.5,25
13,25
13.5,25
14,25.11327882
14.5,25.3387093
15,25.67517554
15.5,26.12157269
16,26.67680694
16.5,27.33979532
17,28.10946568
17.5,28.98475651
18,29.96461686
18.5,31.04800625
19,32.23389456
19.5,33.5212619
20,34.90909853
20.5,34.90909853
21,36.28312596
21.5,37.64348158
22,38.99030144
22.5,40.32372022
23,41.64387126
23.5,42.95088658
24,44.24489688
24.5,45.52603156
25,46.79441874
25.5,48.05018526
26,49.29345669
26.5,50.52435736
27,51.74301037
27.5,52.94953757
28,54.14405963
28.5,55.326696
29,56.49756494
29.5,57.65678353
30,58.80446771
30.5,59.94073224
31,61.06569075
31.5,62.17945574
32,63.28213858
32.5,64.37384954
33,65.4546978
33.5,66.52479143
34,67.58423746
34.5,68.63314182
35,69.67160941
35.5,70.69974408
36,71.71764863
36.5,72.72542487
37,73.72317356
37.5,74.71099449
38,75.68898643
38.5,76.6572472
39,77.6158736
39.5,78.56496152
40,79.50460585
40.5,80.43490057
41,81.3559387
41.5,82.26781234
42,83.17061269
42.5,84.06443003
43,84.94935374
43.5,85.82547231
44,86.69287335
44.5,87.55164361
45,88.40186896
45.5,89.24363443
46,90.07702419
46.5,90.90212159
47,91.71900913
47.5,92.5277685
48,93.32848058
48.5,94.12122544
49,94.90608236
49.5,95.68312983
50,96.45244554
50.5,97.21410643
51,97.96818867
51.5,98.71476767
52,99.45391808
52.5,100.1857138
53,100.9102281
53.5,101.6275333
54,102.3377012
54.5,103.0408028
55,103.7369085
55.5,104.4260877
56,105.1084096
56.5,105.7839422
57,106.4527531
57.5,107.1149093
58,107.7704769
58.5,108.4195215
59,109.062108
59.5,109.6983007
60,110.3281631
60.5,110.9517583
61,111.5691486
61.5,112.1803958
62,112.785561
62.5,113.3847046
63,113.9778867
63.5,114.5651666
64,115.1466029
64.5,115.7222538
65,116.2921769
65.5,116.8564292
66,117.415067
66.5,117.9681464
67,118.5157225
67.5,119.0578501
68,119.5945834
68.5,120.1259762
69,120.6520815
69.5,121.172952
70,121.6886398
70.5,122.1991963
71,122.7046728
71.5,123.2051196
72,123.700587
72.5,124.1911243
73,124.6767808
73.5,125.1576048
74,125.6336446
74.5,126.1049477
75,126.5715613
75.5,127.033532
76,127.490906
76.5,127.943729
77,128.3920464
77.5,128.835903
78,129.2753431
78.5,129.7104107
79,130.1411493
79.5,130.567602
80,130.9898114
80.5,131.4078198
81,131.8216689
81.5,132.2314001
82,132.6370545
82.5,133.0386725
83,133.4362943
83.5,133.8299598
84,134.2197082
84.5,134.6055785
85,134.9876094
85.5,135.365839
86,135.7403052
86.5,136.1110453
87,136.4780966
87.5,136.8414956
88,137.2012787
88.5,137.5574819
89,137.9101409
89.5,138.2592908
90,138.6049666
90.5,138.9472029
91,139.2860339
91.5,139.6214935
92,139.9536152
92.5,140.2824322
93,140.6079775
93.5,140.9302835
94,141.2493825
94.5,141.5653064
95,141.8780868
95.5,142.187755
96,142.494342
96.5,142.7978784
97,143.0983945
97.5,143.3959204
98,143.690486
98.5,143.9821205
99,144.2708532
99.5,144.556713
100,144.8397284
100.5,145.1199278
101,145.3973392
101.5,145.6719902
102,145.9439085
102.5,146.2131211
103,146.479655
103.5,146.7435368
104,147.004793
104.5,147.2634496
105,147.5195326
105.5,147.7730675
106,148.0240797
106.5,148.2725942
107,148.518636
107.5,148.7622297
108,149.0033995
108.5,149.2421697
109,149.478564
109.5,149.7126062
110,149.9443197
110.5,150.1737275
111,150.4008527
111.5,150.625718
112,150.8483458
112.5,151.0687585
113,151.286978
113.5,151.5030261
114,151.7169246
114.5,151.9286947
115,152.1383577
115.5,152.3459345
116,152.5514459
116.5,152.7549124
117,152.9563544
117.5,153.155792
118,153.3532452
118.5,153.5487337
119,153.742277
119.5,153.9338946
120,154.1236055
120.5,154.3114287
121,154.4973831
121.5,154.6814872
122,154.8637595
122.5,155.0442181
123,155.2228811
123.5,155.3997664
124,155.5748917
124.5,155.7482744
125,155.9199319
125.5,156.0898814
126,156.2581399
126.5,156.4247242
127,156.589651
127.5,156.7529367
128,156.9145976
128.5,157.0746501
129,157.23311
129.5,157.3899931
130,157.5453153
130.5,157.699092
131,157.8513386
131.5,158.0020703
132,158.1513021
132.5,158.2990492
133,158.4453261
133.5,158.5901475
134,158.7335279
134.5,158.8754817
135,159.016023
135.5,159.1551659
136,159.2929243
136.5,159.429312
137,159.5643426
137.5,159.6980296
138,159.8303864
138.5,159.9614263
139,160.0911622
139.5,160.2196073
140,160.3467744
140.5,160.4726761
141,160.597325
141.5,160.7207337
142,160.8429144
142.5,160.9638794
143,161.0836408
143.5,161.2022106
144,161.3196006
144.5,161.4358225
145,161.550888
145.5,161.6648085
146,161.7775956
146.5,161.8892604
147,161.9998141
147.5,162.1092678
148,162.2176324
148.5,162.3249187
149,162.4311375
149.5,162.5362995
150,162.640415
150.5,162.7434946
151,162.8455486
151.5,162.946587
152,163.0466202
152.5,163.145658
153,163.2437103
153.5,163.2437103
154,163.3022203
154.5,163.3768449
155,163.4675036
155.5,163.5741164
156,163.6966038
156.5,163.8348867
157,163.9888861
157.5,164.0887971
158,164.4262193
158.5,164.760284
159,165.0910247
159.5,165.4184744
160,165.742666
160.5,166.0636319
161,166.381404
161.5,166.6960143
162,167.0074942
162.5,167.3158748
163,167.6211869
163.5,167.9234612
164,168.2227277
164.5,168.5190165
165,168.8123572
165.5,169.1027791
166,169.3903113
166.5,169.6749824
167,169.9568211
167.5,170.2358553
168,170.5121132
168.5,170.7856222
169,171.0564098
169.5,171.324503
170,171.5899287
170.5,171.8527133
171,172.1128831
171.5,172.3704642
172,172.6254824
172.5,172.877963
173,173.1279315
173.5,173.3754127
174,173.6204314
174.5,173.8630122
175,174.1031792
175.5,174.3409566
176,174.576368
176.5,174.809437
177,175.040187
177.5,175.2686409
178,175.4948217
178.5,175.718752
179,175.9404541
179.5,176.1599503
180,176.3772624
180.5,176.5924122
181,176.5924122
181.5,176.7117915
182,176.8515754
182.5,177.0116622
183,177.1919507
183.5,177.3923401
184,177.6127301
184.5,177.853021
185,178.0067067
185.5,178.5240486
186,179.0362429
186.5,179.5433407
187,180.0453929
187.5,180.5424495
188,181.0345604
188.5,181.5217747
189,182.0041411
189.5,182.4817078
190,182.9545227
190.5,183.4226331
191,183.8860856
191.5,184.3449267
192,184.7992023
192.5,185.2489577
193,185.694238
193.5,186.1350877
194,186.5715509
194.5,187.0036712
195,187.4314918
195.5,187.8550556
196,188.2744048
196.5,188.6895814
197,189.1006269
197.5,189.5075825
198,189.9104888
198.5,190.3093861
199,190.7043143
199.5,191.0953129
200,191.482421
200.5,191.8656773
201,192.2451201
201.5,192.6207875
202,192.9927168
202.5,193.3609455
203,193.7255102
203.5,194.0864474
204,194.4437932
204.5,194.7975833
205,195.1478532
205.5,195.4946379
206,195.837972
206.5,196.1778898
207,196.5144255
207.5,196.8476125
208,197.1774843
208.5,197.1774843
209,197.3518256
209.5,197.5430163
210,197.7509722
210.5,197.9756097
211,198.2168457
211.5,198.4745974
212,198.7487823
212.5,198.9211471
213,199.4990414
213.5,200.0711855
214,200.6376366
214.5,201.1984515
215,201.7536862
215.5,202.3033962
216,202.8476365
216.5,203.3864615
217,203.9199252
217.5,204.4480807
218,204.9709811
218.5,205.4886784
219,206.0012247
219.5,206.508671
220,207.0110681
220.5,207.5084663
221,208.0009152
221.5,208.4884643
222,208.9711621
222.5,209.449057
223,209.9221968
223.5,210.3906288
224,210.8543998
224.5,211.3135562
225,211.7681439
225.5,212.2182084
226,212.6637947
226.5,213.1049473
227,213.5417103
227.5,213.9741276
228,214.4022421
228.5,214.8260969
229,215.2457343
229.5,215.6611961
230,216.0725241
230.5,216.4797593
231,216.8829424
231.5,217.2821138
232,217.6773134
232.5,218.0685807
233,218.4559548
233.5,218.8394744
234,219.219178
234.5,219.5951035
235,219.9672884
235.5,220.33577
236,220.7005852
236.5,221.0617704
237,221.4193618
237.5,221.7733951
238,222.1239056
238.5,222.4709286
239,222.8144986
239.5,223.15465
240,223.4914168
240.5,223.8248328
241,224.1549312
241.5,224.4817451
242,224.8053072
242.5,225.1256497
243,225.4428048
243.5,225.7568042
244,226.0676791
244.5,226.3754609
245,226.6801801
245.5,226.9818674
246,227.2805528
246.5,227.5762662
247,227.8690373
247.5,228.1588952
248,228.445869
248.5,228.7299873
249,229.0112787
249.5,229.2897711
250,229.5654925
250.5,229.8384704
251,230.1087321
251.5,230.3763047
252,230.6412149
252.5,230.9034892
253,231.1631538
253.5,231.4202347
254,231.6747577
254.5,231.926748
255,232.1762311
255.5,232.4232317
256,232.6677746
256.5,232.9098843
257,233.149585
257.5,233.3869005
258,233.6218548
258.5,233.8544712
259,234.0847731
259.5,234.3127834
260,234.538525
260.5,234.7620204
261,234.983292
261.5,235.2023619
262,235.419252
262.5,235.6339841
263,235.8465795
263.5,235.8465795
264,235.8616201
264.5,235.8705435
265,235.8733558
265.5,235.8733558
266,235.7959637
266.5,235.5667069
267,235.186343
267.5,234.6556255
268,233.9753043
268.5,233.1461257
269,232.1688319
269.5,231.3418117
270,230.3126776
270.5,229.2886764
271,228.2697823
271.5,227.2559701
272,226.2472142
272.5,225.2434895
273,224.244771
273.5,223.2510335
274,222.2622524
274.5,221.2784028
275,220.2994602
275.5,219.3254
276,218.3561981
276.5,217.39183
277,216.4322718
277.5,215.4774993
278,214.5274888
278.5,213.5822165
279,212.6416588
279.5,211.7057921
280,210.7745931
280.5,209.8480384
281,208.926105
281.5,208.0087697
282,207.0960097
282.5,206.1878021
283,205.2841241
283.5,204.3849533
284,203.4902671
284.5,202.6000432
285,201.7142593
285.5,200.8328932
286,199.955923
286.5,199.0833267
287,198.2150825
287.5,197.3511687
288,196.4915636
288.5,195.6362459
289,194.7851941
289.5,193.9383869
290,193.0958032
290.5,192.2574218
291,191.423222
291.5,190.5931827
292,189.7672832
292.5,188.945503
293,188.1278214
293.5,187.314218
294,186.5046724
294.5,185.6991645
295,184.8976741
295.5,184.1001811
296,183.3066657
296.5,182.5171079
297,181.731488
297.5,180.9497865
298,180.1719837
298.5,179.3980602
299,178.6279966
299.5,177.8617738
300,177.0993725
300.5,176.3407737
301,175.5859585
301.5,174.8349079
302,174.0876031
302.5,173.3440256
303,172.6041567
303.5,171.8679779
304,171.1354708
304.5,170.4066171
305,169.6813986
305.5,168.9597971
306,168.2417946
306.5,167.5273732
307,166.8165149
307.5,166.1092021
308,165.405417
308.5,164.7051421
309,164.0083598
309.5,163.3150527
310,162.6252035
310.5,161.9387949
311,161.2558099
311.5,160.5762312
312,159.9000419
312.5,159.2272251
313,158.557764
313.5,157.8916419
314,157.2288421
314.5,156.569348
315,155.9131431
315.5,155.2602111
316,154.6105356
316.5,153.9641003
317,153.3208892
317.5,152.6808861
318,152.044075
318.5,151.4104401
319,150.7799654
319.5,150.1526352
320,149.5284338
320.5,148.9073456
321,148.2893552
321.5,147.674447
322,147.0626056
322.5,146.4538158
323,145.8480624
323.5,145.2453302
324,144.6456041
324.5,144.0488691
325,143.4551104
325.5,142.8643131
326,142.2764624
326.5,141.6915436
327,141.1095421
327.5,140.5304433
328,139.9542328
328.5,139.3808962
329,138.8104191
329.5,138.2427873
330,137.6779865
330.5,137.1160027
331,136.5568218
331.5,136.0004298
332,135.4468129
332.5,134.8959571
333,134.3478487
333.5,133.8024741
334,133.2598195
334.5,132.7198714
335,132.1826163
